300.20760;2.043;-4.155
300.20900;2.041;-4.157
300.21040;2.038;-4.158
300.21180;2.035;-4.160
300.21280;2.033;-4.161
300.21320;2.033;-4.161
300.21460;2.030;-4.162
300.21600;2.027;-4.164
300.21760;2.024;-4.166
300.21900;2.022;-4.167
300.22040;2.019;-4.168
300.22180;2.016;-4.170
300.22260;2.015;-4.171
300.22320;2.014;-4.171
300.22460;2.011;-4.173
300.22600;2.008;-4.174
300.22740;2.005;-4.175
300.22900;2.003;-4.177
300.23040;2.000;-4.178
300.23180;1.997;-4.180
300.23260;1.996;-4.180
300.23320;1.995;-4.181
300.23460;1.992;-4.182
300.23600;1.989;-4.184
300.23740;1.986;-4.185
300.23900;1.984;-4.187
300.24040;1.981;-4.188
300.24180;1.978;-4.190
300.24260;1.977;-4.190
300.24340;1.976;-4.191
300.24480;1.973;-4.193
300.24620;1.970;-4.194
300.24780;1.967;-4.196
300.24920;1.965;-4.197
300.25080;1.962;-4.199
300.25220;1.959;-4.200
300.25240;1.959;-4.200
300.25360;1.957;-4.201
300.25520;1.954;-4.203
300.25660;1.951;-4.204
300.25820;1.949;-4.206
300.25960;1.946;-4.207
300.26120;1.943;-4.209
300.26240;1.941;-4.210
300.26260;1.940;-4.210
300.26420;1.938;-4.212
300.26580;1.935;-4.214
300.26720;1.932;-4.215
300.26880;1.930;-4.217
300.27040;1.927;-4.218
300.27200;1.924;-4.220
300.27220;1.924;-4.220
300.27360;1.921;-4.222
300.27500;1.919;-4.223
300.27660;1.916;-4.224
300.27820;1.913;-4.226
300.27980;1.911;-4.228
300.28140;1.908;-4.229
300.28220;1.907;-4.230
300.28300;1.905;-4.231
300.28440;1.902;-4.232
300.28600;1.900;-4.234
300.28760;1.897;-4.235
300.28920;1.894;-4.237
300.29080;1.892;-4.239
300.29220;1.890;-4.240
300.29240;1.889;-4.240
300.29400;1.886;-4.242
300.29560;1.883;-4.243
300.29720;1.881;-4.245
300.29880;1.878;-4.247
300.30040;1.875;-4.248
300.30200;1.873;-4.250
300.30220;1.873;-4.250
300.30360;1.870;-4.251
300.30520;1.867;-4.253
300.30680;1.865;-4.255
300.30840;1.862;-4.256
300.30980;1.859;-4.258
300.31160;1.856;-4.259
300.31200;1.856;-4.260
300.31320;1.854;-4.261
300.31460;1.851;-4.263
300.31620;1.848;-4.264
300.31780;1.846;-4.266
300.31940;1.843;-4.267
300.32100;1.840;-4.269
300.32180;1.839;-4.270
300.32260;1.837;-4.271
300.32420;1.835;-4.272
300.32580;1.832;-4.274
300.32720;1.829;-4.275
300.32880;1.827;-4.277
300.33040;1.824;-4.278
300.33160;1.822;-4.280
300.33200;1.821;-4.280
300.33380;1.818;-4.282
300.33540;1.816;-4.283
300.33680;1.813;-4.285
300.33840;1.810;-4.286
300.33980;1.808;-4.288
300.34140;1.805;-4.289
300.34160;1.805;-4.290
300.34320;1.802;-4.291
300.34480;1.799;-4.293
300.34660;1.797;-4.295
300.34820;1.794;-4.296
300.34960;1.791;-4.297
300.35120;1.789;-4.299
300.35160;1.788;-4.299
300.35280;1.786;-4.301
300.35440;1.783;-4.302
300.35600;1.780;-4.304
300.35760;1.778;-4.305
300.35940;1.775;-4.307
300.36100;1.772;-4.309
300.36140;1.772;-4.309
300.36240;1.770;-4.310
300.36400;1.767;-4.312
300.36560;1.764;-4.314
300.36740;1.762;-4.315
300.36900;1.759;-4.317
300.37060;1.756;-4.319
300.37140;1.755;-4.319
300.37220;1.753;-4.320
300.37400;1.751;-4.322
300.37560;1.748;-4.323
300.37720;1.745;-4.325
300.37900;1.743;-4.327
300.38060;1.740;-4.328
300.38140;1.739;-4.329
300.38240;1.737;-4.330
300.38400;1.734;-4.332
300.38560;1.732;-4.333
300.38720;1.729;-4.335
300.38900;1.726;-4.337
300.39080;1.724;-4.339
300.39140;1.723;-4.339
300.39240;1.721;-4.340
300.39420;1.718;-4.342
300.39580;1.715;-4.344
300.39740;1.713;-4.345
300.39920;1.710;-4.347
300.40080;1.707;-4.348
300.40140;1.707;-4.349
300.40260;1.705;-4.350
300.40440;1.702;-4.352
300.40620;1.699;-4.354
300.40780;1.696;-4.355
300.40940;1.694;-4.357
300.41100;1.691;-4.359
300.41120;1.691;-4.359
300.41260;1.688;-4.360
300.41440;1.686;-4.362
300.41620;1.683;-4.364
300.41800;1.680;-4.366
300.41960;1.678;-4.367
300.42100;1.675;-4.369
300.42120;1.675;-4.369
300.42260;1.672;-4.370
300.42440;1.669;-4.372
300.42600;1.667;-4.374
300.42780;1.664;-4.375
300.42940;1.661;-4.377
300.43100;1.659;-4.379
300.43120;1.659;-4.379
300.43260;1.656;-4.380
300.43420;1.653;-4.382
300.43600;1.650;-4.384
300.43760;1.648;-4.385
300.43920;1.645;-4.387
300.44080;1.642;-4.389
300.44100;1.642;-4.389
300.44260;1.640;-4.390
300.44420;1.637;-4.392
300.44580;1.634;-4.394
300.44760;1.631;-4.395
300.44920;1.629;-4.397
300.45080;1.626;-4.398
300.45100;1.626;-4.399
300.45260;1.623;-4.400
300.45420;1.621;-4.402
300.45600;1.618;-4.404
300.45760;1.615;-4.405
300.45940;1.612;-4.407
300.46100;1.610;-4.409
300.46120;1.610;-4.409
300.46300;1.607;-4.411
300.46480;1.604;-4.412
300.46640;1.602;-4.414
300.46800;1.599;-4.416
300.46960;1.596;-4.417
300.47080;1.594;-4.419
300.47120;1.594;-4.419
300.47300;1.591;-4.421
300.47500;1.588;-4.423
300.47660;1.585;-4.424
300.47820;1.583;-4.426
300.47980;1.580;-4.427
300.48080;1.579;-4.428
300.48140;1.577;-4.429
300.48300;1.575;-4.430
300.48480;1.572;-4.432
300.48660;1.569;-4.434
300.48840;1.566;-4.436
300.49000;1.564;-4.437
300.49100;1.562;-4.438
300.49160;1.561;-4.439
300.49300;1.558;-4.440
300.49480;1.556;-4.442
300.49640;1.553;-4.444
300.49820;1.550;-4.446
300.50000;1.547;-4.447
300.50080;1.546;-4.448
300.50160;1.545;-4.449
300.50300;1.542;-4.450
300.50460;1.539;-4.452
300.50620;1.537;-4.454
300.50800;1.534;-4.456
300.50960;1.531;-4.457
300.51060;1.530;-4.458
300.51140;1.528;-4.459
300.51300;1.526;-4.461
300.51460;1.523;-4.462
300.51640;1.520;-4.464
300.51800;1.518;-4.466
300.51980;1.515;-4.467
300.52060;1.514;-4.468
300.52160;1.512;-4.469
300.52340;1.509;-4.471
300.52500;1.507;-4.472
300.52660;1.504;-4.474
300.52820;1.501;-4.476
300.53000;1.499;-4.477
300.53060;1.498;-4.478
300.53180;1.496;-4.479
300.53380;1.493;-4.481
300.53560;1.491;-4.483
300.53720;1.488;-4.485
300.53880;1.485;-4.486
300.54040;1.483;-4.488
300.54060;1.482;-4.488
300.54220;1.480;-4.490
300.54420;1.477;-4.492
300.54600;1.474;-4.493
300.54780;1.472;-4.495
300.54940;1.469;-4.497
300.55060;1.467;-4.498
300.55100;1.466;-4.498
300.55280;1.463;-4.500
300.55460;1.461;-4.502
300.55640;1.458;-4.504
300.55820;1.455;-4.505
300.55980;1.453;-4.507
300.56060;1.451;-4.508
300.56140;1.450;-4.509
300.56320;1.447;-4.510
300.56480;1.444;-4.512
300.56660;1.442;-4.514
300.56840;1.439;-4.516
300.57020;1.436;-4.517
300.57060;1.436;-4.518
300.57180;1.434;-4.519
300.57340;1.431;-4.520
300.57500;1.428;-4.522
300.57680;1.425;-4.524
300.57860;1.423;-4.526
300.58040;1.420;-4.528
300.58060;1.420;-4.528
300.58200;1.417;-4.529
300.58380;1.415;-4.531
300.58520;1.412;-4.533
300.58680;1.409;-4.534
300.58860;1.407;-4.536
300.59040;1.404;-4.538
300.59060;1.404;-4.538
300.59220;1.401;-4.540
300.59380;1.398;-4.541
300.59540;1.396;-4.543
300.59700;1.393;-4.544
300.59860;1.390;-4.546
300.60040;1.388;-4.548
300.60060;1.388;-4.548
300.60220;1.385;-4.549
300.60400;1.382;-4.551
300.60580;1.379;-4.553
300.60740;1.377;-4.555
300.60900;1.374;-4.556
300.61060;1.371;-4.558
300.61080;1.371;-4.558
300.61220;1.369;-4.559
300.61400;1.366;-4.561
300.61580;1.363;-4.563
300.61760;1.360;-4.565
300.61920;1.358;-4.566
300.62080;1.355;-4.568
300.62100;1.355;-4.568
300.62240;1.352;-4.569
300.62420;1.350;-4.571
300.62600;1.347;-4.573
300.62780;1.344;-4.575
300.62960;1.341;-4.577
300.63080;1.339;-4.578
300.63120;1.339;-4.578
300.63280;1.336;-4.580
300.63440;1.333;-4.582
300.63600;1.331;-4.583
300.63780;1.328;-4.585
300.63960;1.325;-4.587
300.64080;1.323;-4.588
300.64140;1.323;-4.589
300.64300;1.320;-4.590
300.64480;1.317;-4.592
300.64640;1.314;-4.593
300.64800;1.312;-4.595
300.64980;1.309;-4.597
300.65080;1.308;-4.598
300.65160;1.306;-4.599
300.65340;1.304;-4.600
300.65520;1.301;-4.602
300.65680;1.298;-4.604
300.65840;1.295;-4.605
300.66000;1.293;-4.607
300.66060;1.292;-4.608
300.66180;1.290;-4.609
300.66360;1.287;-4.611
300.66560;1.285;-4.613
300.66720;1.282;-4.614
300.66880;1.279;-4.616
300.67040;1.276;-4.617
300.67080;1.276;-4.618
300.67220;1.274;-4.619
300.67400;1.271;-4.621
300.67580;1.268;-4.623
300.67760;1.266;-4.624
300.67920;1.263;-4.626
300.68060;1.261;-4.628
300.68080;1.260;-4.628
300.68240;1.257;-4.629
300.68400;1.255;-4.631
300.68580;1.252;-4.633
300.68760;1.249;-4.635
300.68940;1.247;-4.637
300.69040;1.245;-4.638
300.69100;1.244;-4.638
300.69260;1.241;-4.640
300.69420;1.238;-4.641
300.69580;1.236;-4.643
300.69760;1.233;-4.645
300.69940;1.230;-4.646
300.70040;1.229;-4.647
300.70120;1.228;-4.648
300.70300;1.225;-4.650
300.70460;1.222;-4.651
300.70620;1.220;-4.653
300.70780;1.217;-4.655
300.70940;1.214;-4.656
300.71060;1.213;-4.657
300.71120;1.211;-4.658
300.71320;1.209;-4.660
300.71500;1.206;-4.662
300.71660;1.203;-4.663
300.71820;1.201;-4.665
300.71980;1.198;-4.666
300.72060;1.196;-4.667
300.72140;1.195;-4.668
300.72320;1.192;-4.670
300.72500;1.190;-4.672
300.72680;1.187;-4.674
300.72860;1.184;-4.675
300.73020;1.182;-4.677
300.73040;1.182;-4.677
300.73180;1.179;-4.679
300.73340;1.176;-4.680
300.73520;1.173;-4.682
300.73700;1.171;-4.684
300.73880;1.168;-4.686
300.74040;1.166;-4.687
300.74060;1.165;-4.687
300.74220;1.163;-4.689
300.74380;1.160;-4.691
300.74540;1.157;-4.692
300.74720;1.154;-4.694
300.74900;1.152;-4.696
300.75060;1.150;-4.697
300.75080;1.149;-4.697
300.75240;1.146;-4.699
300.75420;1.144;-4.701
300.75580;1.141;-4.702
300.75740;1.138;-4.704
300.75900;1.136;-4.705
300.76080;1.133;-4.707
300.76100;1.133;-4.707
300.76280;1.130;-4.709
300.76440;1.127;-4.711
300.76600;1.125;-4.712
300.76760;1.122;-4.714
300.76940;1.119;-4.716
300.77080;1.117;-4.717
300.77100;1.117;-4.717
300.77280;1.114;-4.719
300.77480;1.111;-4.721
300.77640;1.108;-4.723
300.77800;1.106;-4.725
300.77960;1.103;-4.726
300.78060;1.102;-4.727
300.78120;1.100;-4.728
300.78300;1.098;-4.730
300.78480;1.095;-4.731
300.78680;1.092;-4.733
300.78840;1.089;-4.735
300.79000;1.087;-4.736
300.79060;1.086;-4.737
300.79160;1.084;-4.738
300.79340;1.081;-4.740
300.79520;1.079;-4.742
300.79700;1.076;-4.743
300.79860;1.073;-4.745
300.80020;1.070;-4.747
300.80060;1.070;-4.747
300.80180;1.068;-4.748
300.80360;1.065;-4.750
300.80540;1.062;-4.752
300.80720;1.060;-4.754
300.80880;1.057;-4.755
300.81040;1.054;-4.757
300.81060;1.054;-4.757
300.81200;1.051;-4.758
300.81380;1.049;-4.760
300.81560;1.046;-4.762
300.81740;1.043;-4.763
300.81900;1.041;-4.765
300.82060;1.038;-4.767
300.82080;1.038;-4.767
300.82220;1.035;-4.768
300.82380;1.033;-4.770
300.82540;1.030;-4.771
300.82720;1.027;-4.773
300.82900;1.024;-4.775
300.83060;1.022;-4.777
300.83080;1.022;-4.777
300.83220;1.019;-4.778
300.83380;1.016;-4.780
300.83540;1.014;-4.781
300.83700;1.011;-4.783
300.83880;1.008;-4.784
300.84060;1.005;-4.786
300.84100;1.005;-4.787
300.84220;1.003;-4.788
300.84360;1.000;-4.789
300.84520;0.997;-4.791
300.84680;0.995;-4.792
300.84860;0.992;-4.794
300.85040;0.989;-4.796
300.85080;0.988;-4.797
300.85200;0.986;-4.798
300.85360;0.984;-4.799
300.85520;0.981;-4.801
300.85680;0.978;-4.803
300.85840;0.976;-4.804
300.86020;0.973;-4.806
300.86060;0.972;-4.807
300.86200;0.970;-4.808
300.86360;0.967;-4.809
300.86520;0.965;-4.811
300.86660;0.962;-4.812
300.86820;0.959;-4.814
300.87000;0.957;-4.816
300.87040;0.956;-4.816
300.87180;0.954;-4.818
300.87360;0.951;-4.820
300.87540;0.949;-4.821
300.87700;0.946;-4.823
300.87860;0.943;-4.825
300.88020;0.940;-4.826
300.88040;0.940;-4.827
300.88200;0.938;-4.828
300.88380;0.935;-4.830
300.88560;0.932;-4.832
300.88720;0.930;-4.833
300.88880;0.927;-4.835
300.89040;0.925;-4.836
300.89060;0.924;-4.837
300.89220;0.921;-4.838
300.89400;0.919;-4.840
300.89600;0.916;-4.842
300.89760;0.913;-4.844
300.89920;0.911;-4.845
300.90020;0.909;-4.846
300.90080;0.908;-4.847
300.90260;0.905;-4.849
300.90420;0.902;-4.850
300.90620;0.900;-4.852
300.90800;0.897;-4.854
300.90960;0.894;-4.856
300.91020;0.894;-4.856
300.91120;0.892;-4.857
300.91280;0.889;-4.859
300.91440;0.886;-4.860
300.91620;0.883;-4.862
300.91800;0.881;-4.864
300.91980;0.878;-4.866
300.92020;0.877;-4.866
300.92140;0.875;-4.867
300.92300;0.873;-4.869
300.92460;0.870;-4.871
300.92620;0.867;-4.872
300.92800;0.865;-4.874
300.92980;0.862;-4.876
300.93040;0.861;-4.876
300.93160;0.859;-4.877
300.93320;0.856;-4.879
300.93480;0.854;-4.881
300.93640;0.851;-4.882
300.93800;0.848;-4.884
300.93980;0.846;-4.886
300.94020;0.846;-4.886
300.94160;0.843;-4.887
300.94320;0.840;-4.889
300.94480;0.837;-4.891
300.94640;0.835;-4.892
300.94820;0.832;-4.894
300.95000;0.829;-4.896
300.95020;0.829;-4.896
300.95160;0.827;-4.898
300.95340;0.824;-4.900
300.95500;0.821;-4.901
300.95660;0.818;-4.903
300.95820;0.816;-4.904
300.96000;0.813;-4.906
300.96020;0.813;-4.906
300.96180;0.810;-4.908
300.96360;0.808;-4.910
300.96520;0.805;-4.911
300.96680;0.802;-4.913
300.96840;0.799;-4.914
300.97020;0.797;-4.916
300.97040;0.797;-4.916
300.97180;0.794;-4.918
300.97380;0.791;-4.920
300.97560;0.789;-4.921
300.97720;0.786;-4.923
300.97880;0.783;-4.925
300.98040;0.780;-4.926
300.98060;0.780;-4.926
300.98220;0.778;-4.928
300.98400;0.775;-4.930
300.98580;0.772;-4.931
300.98740;0.770;-4.933
300.98900;0.767;-4.935
300.99060;0.764;-4.936
300.99080;0.764;-4.936
300.99240;0.762;-4.938
300.99420;0.759;-4.940
300.99600;0.756;-4.942
300.99760;0.753;-4.943
300.99940;0.751;-4.945
301.00080;0.748;-4.946
301.00100;0.748;-4.947
301.00260;0.745;-4.948
301.00420;0.743;-4.950
301.00600;0.740;-4.952
301.00780;0.737;-4.953
301.00940;0.734;-4.955
301.01100;0.732;-4.957
301.01120;0.732;-4.957
301.01260;0.729;-4.958
301.01420;0.726;-4.960
301.01600;0.724;-4.962
301.01780;0.721;-4.963
301.01960;0.718;-4.965
301.02120;0.715;-4.967
301.02140;0.715;-4.967
301.02280;0.713;-4.968
301.02440;0.710;-4.970
301.02600;0.707;-4.971
301.02780;0.705;-4.973
301.02960;0.702;-4.975
301.03120;0.699;-4.977
301.03140;0.699;-4.977
301.03280;0.696;-4.978
301.03440;0.694;-4.980
301.03600;0.691;-4.981
301.03760;0.688;-4.983
301.03920;0.686;-4.985
301.04100;0.683;-4.986
301.04120;0.683;-4.987
301.04280;0.680;-4.988
301.04440;0.678;-4.990
301.04580;0.675;-4.991
301.04740;0.672;-4.993
301.04920;0.669;-4.995
301.05080;0.667;-4.996
301.05100;0.667;-4.997
301.05260;0.664;-4.998
301.05440;0.661;-5.000
301.05580;0.659;-5.001
301.05740;0.656;-5.003
301.05900;0.653;-5.004
301.06080;0.650;-5.006
301.06120;0.650;-5.006
301.06260;0.648;-5.008
301.06440;0.645;-5.010
301.06600;0.642;-5.011
301.06760;0.640;-5.013
301.06920;0.637;-5.014
301.07080;0.634;-5.016
301.07120;0.634;-5.016
301.07280;0.631;-5.018
301.07460;0.629;-5.020
301.07620;0.626;-5.021
301.07780;0.623;-5.023
301.07940;0.621;-5.025
301.08100;0.618;-5.026
301.08120;0.618;-5.026
301.08280;0.615;-5.028
301.08460;0.612;-5.029
301.08640;0.610;-5.031
301.08820;0.607;-5.033
301.08960;0.604;-5.034
301.09120;0.602;-5.036
301.09140;0.602;-5.036
301.09280;0.599;-5.038
301.09460;0.596;-5.039
301.09640;0.593;-5.041
301.09800;0.591;-5.043
301.09960;0.588;-5.044
301.10120;0.585;-5.046
301.10140;0.585;-5.046
301.10280;0.583;-5.048
301.10440;0.580;-5.049
301.10620;0.577;-5.051
301.10800;0.575;-5.053
301.10960;0.572;-5.054
301.11120;0.569;-5.056
301.11140;0.569;-5.056
301.11260;0.566;-5.057
301.11420;0.564;-5.059
301.11600;0.561;-5.061
301.11760;0.558;-5.062
301.11940;0.556;-5.064
301.12100;0.553;-5.066
301.12140;0.552;-5.066
301.12260;0.550;-5.067
301.12420;0.547;-5.069
301.12580;0.545;-5.071
301.12740;0.542;-5.072
301.12920;0.539;-5.074
301.13100;0.537;-5.076
301.13140;0.536;-5.076
301.13260;0.534;-5.077
301.13400;0.531;-5.079
301.13560;0.528;-5.080
301.13720;0.526;-5.082
301.13900;0.523;-5.084
301.14080;0.520;-5.085
301.14140;0.520;-5.086
301.14240;0.518;-5.087
301.14400;0.515;-5.089
301.14560;0.512;-5.090
301.14700;0.509;-5.092
301.14860;0.507;-5.093
301.15040;0.504;-5.095
301.15140;0.503;-5.096
301.15220;0.501;-5.097
301.15380;0.499;-5.098
301.15560;0.496;-5.100
301.15700;0.493;-5.101
301.15860;0.491;-5.103
301.16020;0.488;-5.105
301.16120;0.486;-5.106
301.16180;0.485;-5.106
301.16360;0.482;-5.108
301.16540;0.480;-5.110
301.16700;0.477;-5.112
301.16840;0.474;-5.113
301.17000;0.472;-5.115
301.17120;0.470;-5.116
301.17160;0.469;-5.116
301.17340;0.466;-5.118
301.17500;0.463;-5.120
301.17680;0.461;-5.121
301.17860;0.458;-5.123
301.18020;0.455;-5.125
301.18120;0.453;-5.126
301.18160;0.453;-5.126
301.18320;0.450;-5.127
301.18480;0.447;-5.129
301.18660;0.444;-5.131
301.18840;0.442;-5.133
301.19020;0.439;-5.134
301.19140;0.437;-5.136
301.19180;0.436;-5.136
301.19320;0.434;-5.137
301.19480;0.431;-5.139
301.19640;0.428;-5.141
301.19820;0.425;-5.142
301.20000;0.423;-5.144
301.20140;0.421;-5.146
301.20160;0.420;-5.146
301.20320;0.417;-5.147
301.20480;0.415;-5.149
301.20640;0.412;-5.150
301.20800;0.409;-5.152
301.20960;0.407;-5.154
301.21120;0.404;-5.155
301.21140;0.404;-5.156
301.21300;0.401;-5.157
301.21460;0.398;-5.159
301.21620;0.396;-5.160
301.21760;0.393;-5.162
301.21920;0.390;-5.163
301.22100;0.388;-5.165
301.22140;0.387;-5.165
301.22280;0.385;-5.167
301.22440;0.382;-5.168
301.22600;0.379;-5.170
301.22760;0.377;-5.172
301.22900;0.374;-5.173
301.23060;0.371;-5.174
301.23140;0.370;-5.175
301.23240;0.369;-5.176
301.23400;0.366;-5.178
301.23580;0.363;-5.180
301.23720;0.360;-5.181
301.23880;0.358;-5.183
301.24040;0.355;-5.184
301.24120;0.354;-5.185
301.24180;0.352;-5.186
301.24360;0.350;-5.188
301.24540;0.347;-5.189
301.24700;0.344;-5.191
301.24860;0.341;-5.193
301.25020;0.339;-5.194
301.25120;0.337;-5.195
301.25160;0.336;-5.196
301.25320;0.333;-5.197
301.25480;0.331;-5.198
301.25660;0.328;-5.200
301.25840;0.325;-5.202
301.26000;0.322;-5.204
301.26140;0.320;-5.205
301.26160;0.320;-5.205
301.26300;0.317;-5.207
301.26460;0.314;-5.208
301.26620;0.312;-5.210
301.26800;0.309;-5.212
301.26960;0.306;-5.213
301.27120;0.304;-5.215
301.27160;0.303;-5.215
301.27280;0.301;-5.216
301.27420;0.298;-5.218
301.27580;0.295;-5.219
301.27760;0.293;-5.221
301.27940;0.290;-5.223
301.28100;0.287;-5.224
301.28140;0.287;-5.225
301.28260;0.285;-5.226
301.28420;0.282;-5.228
301.28560;0.279;-5.229
301.28720;0.276;-5.231
301.28880;0.274;-5.232
301.29060;0.271;-5.234
301.29140;0.270;-5.235
301.29220;0.268;-5.236
301.29380;0.266;-5.237
301.29540;0.263;-5.239
301.29700;0.260;-5.241
301.29840;0.257;-5.242
301.30020;0.255;-5.244
301.30160;0.253;-5.245
301.30200;0.252;-5.245
301.30360;0.249;-5.247
301.30520;0.247;-5.248
301.30660;0.244;-5.250
301.30820;0.241;-5.251
301.31000;0.238;-5.253
301.31160;0.236;-5.255
301.31180;0.236;-5.255
301.31320;0.233;-5.256
301.31480;0.230;-5.258
301.31640;0.228;-5.260
301.31780;0.225;-5.261
301.31940;0.222;-5.263
301.32120;0.220;-5.265
301.32160;0.219;-5.265
301.32280;0.217;-5.266
301.32460;0.214;-5.268
301.32600;0.211;-5.270
301.32760;0.209;-5.271
301.32900;0.206;-5.272
301.33060;0.203;-5.274
301.33140;0.202;-5.275
301.33220;0.201;-5.276
301.33400;0.198;-5.277
301.33560;0.195;-5.279
301.33720;0.192;-5.281
301.33880;0.190;-5.282
301.34020;0.187;-5.283
301.34160;0.185;-5.285
301.34180;0.184;-5.285
301.34340;0.182;-5.287
301.34520;0.179;-5.288
301.34680;0.176;-5.290
301.34840;0.173;-5.292
301.35000;0.171;-5.293
301.35140;0.168;-5.295
301.35160;0.168;-5.295
301.35300;0.165;-5.296
301.35460;0.163;-5.298
301.35620;0.160;-5.299
301.35800;0.157;-5.301
301.35960;0.154;-5.303
301.36120;0.152;-5.304
301.36160;0.151;-5.305
301.36260;0.149;-5.306
301.36420;0.146;-5.307
301.36580;0.144;-5.309
301.36760;0.141;-5.311
301.36920;0.138;-5.312
301.37100;0.136;-5.314
301.37180;0.134;-5.315
301.37240;0.133;-5.315
301.37400;0.130;-5.317
301.37540;0.127;-5.318
301.37720;0.125;-5.320
301.37880;0.122;-5.321
301.38060;0.119;-5.323
301.38180;0.117;-5.324
301.38220;0.117;-5.325
301.38360;0.114;-5.326
301.38520;0.111;-5.328
301.38680;0.108;-5.330
301.38840;0.106;-5.331
301.39020;0.103;-5.333
301.39160;0.101;-5.334
301.39180;0.100;-5.335
301.39340;0.098;-5.336
301.39480;0.095;-5.338
301.39640;0.092;-5.339
301.39780;0.089;-5.341
301.39940;0.087;-5.342
301.40120;0.084;-5.344
301.40160;0.083;-5.344
301.40280;0.081;-5.345
301.40440;0.079;-5.347
301.40600;0.076;-5.348
301.40740;0.073;-5.350
301.40900;0.070;-5.351
301.41040;0.068;-5.353
301.41180;0.066;-5.354
301.41220;0.065;-5.355
301.41380;0.062;-5.356
301.41560;0.060;-5.358
301.41720;0.057;-5.360
301.41860;0.054;-5.361
301.42000;0.051;-5.362
301.42160;0.049;-5.364
301.42180;0.049;-5.364
301.42340;0.046;-5.366
301.42500;0.043;-5.367
301.42680;0.041;-5.369
301.42820;0.038;-5.370
301.42980;0.035;-5.372
301.43120;0.033;-5.373
301.43180;0.032;-5.374
301.43280;0.030;-5.375
301.43440;0.027;-5.377
301.43620;0.024;-5.379
301.43780;0.022;-5.380
301.43940;0.019;-5.382
301.44100;0.016;-5.384
301.44160;0.016;-5.384
301.44240;0.014;-5.385
301.44400;0.011;-5.387
301.44560;0.008;-5.388
301.44740;0.005;-5.390
301.44900;0.003;-5.392
301.45060;0.000;-5.393
301.45160;-0.001;-5.394
301.45240;-0.003;-5.395
301.45400;-0.005;-5.396
301.45540;-0.008;-5.398
301.45700;-0.011;-5.399
301.45880;-0.014;-5.401
301.46040;-0.016;-5.403
301.46160;-0.018;-5.404
301.46200;-0.019;-5.404
301.46360;-0.022;-5.406
301.46500;-0.024;-5.407
301.46660;-0.027;-5.409
301.46800;-0.030;-5.410
301.46960;-0.033;-5.412
301.47140;-0.035;-5.414
301.47180;-0.036;-5.414
301.47300;-0.038;-5.415
301.47460;-0.041;-5.417
301.47620;-0.043;-5.418
301.47760;-0.046;-5.419
301.47920;-0.049;-5.421
301.48080;-0.051;-5.422
301.48220;-0.054;-5.424
301.48240;-0.054;-5.424
301.48420;-0.057;-5.426
301.48580;-0.060;-5.427
301.48740;-0.062;-5.429
301.48880;-0.065;-5.430
301.49040;-0.068;-5.432
301.49180;-0.070;-5.433
301.49240;-0.071;-5.434
301.49340;-0.073;-5.435
301.49520;-0.076;-5.437
301.49680;-0.079;-5.438
301.49840;-0.081;-5.440
301.49980;-0.084;-5.441
301.50140;-0.087;-5.443
301.50200;-0.087;-5.444
301.50300;-0.089;-5.445
301.50460;-0.092;-5.446
301.50620;-0.095;-5.448
301.50800;-0.098;-5.450
301.50960;-0.100;-5.452
301.51100;-0.103;-5.453
301.51160;-0.104;-5.454
301.51260;-0.106;-5.455
301.51400;-0.108;-5.456
301.51580;-0.111;-5.458
301.51740;-0.114;-5.459
301.51920;-0.117;-5.461
301.52080;-0.119;-5.463
301.52180;-0.121;-5.464
301.52220;-0.122;-5.464
301.52380;-0.125;-5.465
301.52520;-0.127;-5.467
301.52680;-0.130;-5.468
301.52840;-0.133;-5.470
301.53020;-0.136;-5.472
301.53180;-0.138;-5.473
301.53200;-0.138;-5.473
301.53340;-0.141;-5.475
301.53480;-0.144;-5.476
301.53640;-0.146;-5.478
301.53800;-0.149;-5.479
301.53960;-0.152;-5.481
301.54140;-0.154;-5.483
301.54200;-0.155;-5.483
301.54300;-0.157;-5.484
301.54440;-0.160;-5.486
301.54600;-0.163;-5.487
301.54760;-0.165;-5.489
301.54920;-0.168;-5.491
301.55080;-0.171;-5.492
301.55180;-0.172;-5.493
301.55260;-0.173;-5.494
301.55420;-0.176;-5.496
301.55580;-0.179;-5.497
301.55720;-0.182;-5.499
301.55880;-0.184;-5.500
301.56040;-0.187;-5.502
301.56180;-0.189;-5.503
301.56200;-0.190;-5.503
301.56380;-0.192;-5.505
301.56560;-0.195;-5.507
301.56700;-0.198;-5.508
301.56860;-0.201;-5.510
301.57000;-0.203;-5.511
301.57160;-0.206;-5.513
301.57180;-0.206;-5.513
301.57320;-0.209;-5.514
301.57500;-0.211;-5.516
301.57680;-0.214;-5.518
301.57840;-0.217;-5.520
301.57980;-0.220;-5.521
301.58140;-0.222;-5.523
301.58180;-0.223;-5.523
301.58280;-0.225;-5.524
301.58440;-0.228;-5.526
301.58620;-0.230;-5.528
301.58800;-0.233;-5.529
301.58960;-0.236;-5.531
301.59120;-0.238;-5.533
301.59160;-0.239;-5.533
301.59260;-0.241;-5.534
301.59420;-0.244;-5.536
301.59580;-0.247;-5.537
301.59740;-0.249;-5.539
301.59920;-0.252;-5.540
301.60080;-0.255;-5.542
301.60180;-0.256;-5.543
301.60240;-0.257;-5.543
301.60380;-0.260;-5.545
